-0.665674 0.325175 3.47639
-1.63089 0.0725065 3.18468
-0.90484 -0.369721 2.7607
-0.90484 -0.369721 2.7607
-0.310658 0.873154 1.65299
-0.310658 0.873154 1.65299
-0.772432 1.67091 0.47347
-1.70803 1.04517 1.19427
-1.16406 0.55753 0.794544
-1.16406 0.55753 0.794544
0.0420426 1.22774 2.01303
-0.804884 -0.0213684 2.51019
0.229031 -0.44815 2.79151
1.15358 -1.62327 2.83094
1.70583 -2.62915 2.0674
1.5986 -2.89897 2.29429
0.915003 -3.12382 1.58228
0.915003 -3.12382 1.58228
0.915003 -3.12382 1.58228
-0.0543653 -3.21238 2.74213
-1.17847 -2.99164 1.58602
-0.0239748 -3.00077 1.00393
0.249901 -2.35887 0.855353
-0.766866 -3.0593 0.589204
-1.64538 -3.48847 0.914228
-1.32496 -3.68883 1.44412
-2.52262 -4.31981 2.30568
-2.52262 -4.31981 2.30568
-2.75616 -3.67207 3.14981
-1.80994 -4.71994 3.48847
-0.891009 -4.87731 2.88457
-0.533398 -6.03813 1.81039
-0.76695 -5.47145 0.920815
-1.66956 -4.95909 0.429637
-1.98642 -3.9497 1.47759
-3.13421 -2.93054 0.823274
-3.10996 -2.63409 1.34813
-3.23032 -2.25332 1.16465
-3.23032 -2.25332 1.16465
-3.58077 -2.22591 2.3764
-3.3197 -1.9246 2.40999
-3.3197 -1.9246 2.40999
-3.3197 -1.9246 2.40999
-2.82342 -3.13464 1.30776
-2.82342 -3.13464 1.30776
-2.82342 -3.13464 1.30776
-2.82342 -3.13464 1.30776
-2.82342 -3.13464 1.30776
-2.82342 -3.13464 1.30776
-2.06056 -3.76354 0.123288
-1.94929 -2.83189 -0.431366
-2.0976 -1.92789 0.515656
-2.0976 -1.92789 0.515656
-2.0976 -1.92789 0.515656
-0.853907 -1.22585 1.72323
-0.123702 -2.07364 0.925181
0.619828 -1.32096 -0.213122
0.619828 -1.32096 -0.213122
0.619828 -1.32096 -0.213122
0.619828 -1.32096 -0.213122
0.756147 -1.18599 -0.175413
0.756147 -1.18599 -0.175413
-0.383699 -1.64226 -0.838838
-0.301638 -1.31816 0.36746
-0.301638 -1.31816 0.36746
-0.301638 -1.31816 0.36746
0.388436 -0.669717 -0.251874
0.70946 -0.00465436 -0.384361
0.70946 -0.00465436 -0.384361
0.70946 -0.00465436 -0.384361
-0.143439 -0.0959581 -0.796768
-0.143439 -0.0959581 -0.796768
-0.218658 -0.361945 -0.07067
-0.218658 -0.361945 -0.07067
-0.218658 -0.361945 -0.07067
-0.218658 -0.361945 -0.07067
-0.218658 -0.361945 -0.07067
-0.218658 -0.361945 -0.07067
-0.820958 -0.805738 -1.01052
-1.53111 0.123655 -0.192595
-0.282596 -0.354356 -1.14853
-0.282596 -0.354356 -1.14853
-0.282596 -0.354356 -1.14853
0.426636 0.340203 -0.556779
0.426636 0.340203 -0.556779
0.588826 0.15851 -0.864121
0.308213 -0.283181 -0.244731
0.308213 -0.283181 -0.244731
-0.314378 0.0989978 -0.374129
0.0529159 0.0484394 -0.548635
0.0529159 0.0484394 -0.548635
0.0529159 0.0484394 -0.548635
0.0529159 0.0484394 -0.548635
0.0529159 0.0484394 -0.548635
1.12583 0.933072 -0.219838
1.12583 0.933072 -0.219838
0.978844 -0.174346 -0.65721
0.978844 -0.174346 -0.65721
0.154041 -0.137538 0.442217
-0.594421 0.655553 -0.18651
-0.594421 0.655553 -0.18651
0.251377 0.468785 0.910061
0.251377 0.468785 0.910061
1.46127 0.584779 0.464417
1.18198 0.0556359 -0.498946
0.993272 -0.0174374 0.589829
0.993272 -0.0174374 0.589829
0.974467 0.0212793 0.0798707
0.974467 0.0212793 0.0798707
-0.112143 -0.39871 -1.14541
-0.829879 -0.0893323 -0.788508
-1.66366 0.0705791 -0.0737458
-0.973245 1.0231 -0.680915
-0.973245 1.0231 -0.680915
-0.973245 1.0231 -0.680915
-1.436 0.0711514 -0.121072
-0.992189 0.488271 -0.17138
-0.992189 0.488271 -0.17138
0.0488295 0.707406 -0.516905
0.0488295 0.707406 -0.516905
0.0488295 0.707406 -0.516905
-0.105208 -0.159553 0.115119
-0.105208 -0.159553 0.115119
-0.289067 -0.324545 0.0686132
-0.289067 -0.324545 0.0686132
-0.289067 -0.324545 0.0686132
-0.289067 -0.324545 0.0686132
-0.289067 -0.324545 0.0686132
-0.406382 -1.21411 -0.295332
-0.406382 -1.21411 -0.295332
-0.406382 -1.21411 -0.295332
0.0201746 -0.0397528 0.556466
0.0201746 -0.0397528 0.556466
0.0201746 -0.0397528 0.556466
0.0201746 -0.0397528 0.556466
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0552587 -0.397328 -0.524277
0.0317646 0.369424 -0.0967938
0.0317646 0.369424 -0.0967938
0.0317646 0.369424 -0.0967938
-0.522852 1.31513 0.00785507
0.255263 0.80699 0.850707
0.255263 0.80699 0.850707
0.255263 0.80699 0.850707
0.255263 0.80699 0.850707
-0.351766 0.0602571 0.203607
0.450564 -0.169235 0.237085
0.450564 -0.169235 0.237085
0.450564 -0.169235 0.237085
0.450564 -0.169235 0.237085
0.450564 -0.169235 0.237085
0.160468 -0.568427 -0.540747
0.160468 -0.568427 -0.540747
0.160468 -0.568427 -0.540747
0.160468 -0.568427 -0.540747
0.550773 0.518172 0.314768
0.550773 0.518172 0.314768
0.550773 0.518172 0.314768
-0.213684 1.07571 0.13671
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.192495 -0.0330307 -0.228681
-0.771507 -1.16662 -1.14409
0.225188 -0.230568 -0.473366
0.0709379 -1.15279 0.203733
-0.542377 -0.170062 0.74103
-0.542377 -0.170062 0.74103
-0.220817 -0.478201 0.57956
-0.206717 0.25196 -0.19238
-1.31457 0.639007 0.459358
-1.10103 0.918681 -0.0999938
-1.10103 0.918681 -0.0999938
-0.272331 1.08831 0.522106
-0.39991 -0.0774435 -0.177869
-0.39991 -0.0774435 -0.177869
-0.39991 -0.0774435 -0.177869
-0.39991 -0.0774435 -0.177869
-0.563389 0.663095 0.132433
-0.735964 -0.107691 -0.575245
-0.735964 -0.107691 -0.575245
-0.735964 -0.107691 -0.575245
-0.735964 -0.107691 -0.575245
0.0134275 -0.774957 -0.823054
0.557891 -1.89442 -0.613491
-0.401127 -1.4682 -1.2454
-0.401127 -1.4682 -1.2454
0.402401 -0.284331 -0.349582
0.402401 -0.284331 -0.349582
0.157328 -0.806613 -0.442052
-0.51299 -0.0953623 0.704132
-0.51299 -0.0953623 0.704132
-0.099774 0.809888 0.00354473
-0.099774 0.809888 0.00354473
-0.099774 0.809888 0.00354473
-0.099774 0.809888 0.00354473
-0.099774 0.809888 0.00354473
-0.099774 0.809888 0.00354473
-1.15275 0.399879 0.0963622
-0.828371 -0.0668621 -0.440379
-0.828371 -0.0668621 -0.440379
-0.828371 -0.0668621 -0.440379
0.322888 0.269104 -1.5816
0.322888 0.269104 -1.5816
0.751919 0.345935 -0.924206
-0.184695 0.911872 -1.84475
-0.625828 1.32253 -2.35879
-0.451216 1.41957 -1.49868
-0.451216 1.41957 -1.49868
-0.451216 1.41957 -1.49868
0.219595 1.08497 -1.83483
-0.693592 1.91864 -1.59835
-0.841814 1.49841 -0.779945
-1.39376 1.20438 0.158019
-0.474933 2.43734 0.231833
0.0943621 2.51872 0.0218039
0.769938 2.18471 0.44425
0.769938 2.18471 0.44425
0.769938 2.18471 0.44425
-0.102376 1.49573 0.935727
-1.27317 0.26873 0.73771
-1.27317 0.26873 0.73771
-0.760166 1.17836 -0.400111
-0.781645 1.18121 -0.841195
-0.781645 1.18121 -0.841195
0.383668 1.49722 -0.103122
0.383668 1.49722 -0.103122
0.383668 1.49722 -0.103122
0.383668 1.49722 -0.103122
1.43499 0.724202 -0.627112
1.77171 1.5988 -1.09893
1.8855 1.42984 -0.959103
1.13115 1.18666 -0.989532
1.25859 0.969973 -0.835361
1.25859 0.969973 -0.835361
1.25859 0.969973 -0.835361
1.25859 0.969973 -0.835361
1.25859 0.969973 -0.835361
1.84789 0.482685 0.323514
1.07049 0.488646 0.702794
1.07049 0.488646 0.702794
0.827602 0.91897 0.476642
1.8806 0.98096 0.979678
1.8806 0.98096 0.979678
1.49511 1.03826 0.903378
1.58035 2.28456 1.71935
1.58035 2.28456 1.71935
1.58035 2.28456 1.71935
1.58035 2.28456 1.71935
1.37742 1.10366 2.26459
1.54907 1.99431 1.38885
2.17297 2.14269 0.856076
2.17297 2.14269 0.856076
1.81531 1.34971 1.09733
1.81531 1.34971 1.09733
1.67701 1.16194 1.09513
0.646342 2.13932 0.947675
-0.478741 1.01161 1.30617
-0.478741 1.01161 1.30617
-0.478741 1.01161 1.30617
-0.478741 1.01161 1.30617
-0.478741 1.01161 1.30617
-0.494212 0.435744 0.812737
0.161413 0.747903 0.387725
0.161413 0.747903 0.387725
0.161413 0.747903 0.387725
-0.898087 0.165022 -0.137482
-0.898087 0.165022 -0.137482
-0.371571 -0.59632 -0.120918
-0.371571 -0.59632 -0.120918
-0.371571 -0.59632 -0.120918
-0.371571 -0.59632 -0.120918
-0.371571 -0.59632 -0.120918
-0.371571 -0.59632 -0.120918
-0.485158 0.373608 0.325446
-0.418331 -0.0595309 1.18436
-0.771645 0.897004 0.395739
-0.883875 0.256957 0.98098
-0.581114 -0.49918 1.23949
-0.581114 -0.49918 1.23949
0.205099 -0.379785 0.650197
0.205099 -0.379785 0.650197
-0.355092 -0.813379 0.320856
-0.502678 -0.192849 1.25869
0.614891 -0.217215 0.863108
0.614891 -0.217215 0.863108
0.614891 -0.217215 0.863108
0.0241792 -1.04071 0.607607
-0.539094 0.0189675 -0.574029
-0.539094 0.0189675 -0.574029
-0.539094 0.0189675 -0.574029
-0.556702 -1.21071 -1.53024
0.690368 -2.15396 -0.513019
0.690368 -2.15396 -0.513019
0.690368 -2.15396 -0.513019
0.690368 -2.15396 -0.513019
0.690368 -2.15396 -0.513019
0.690368 -2.15396 -0.513019
1.51906 -1.36587 -0.0934912
1.51906 -1.36587 -0.0934912
1.7229 -0.249583 0.0137679
1.7229 -0.249583 0.0137679
0.672676 0.0271975 -0.592909
1.10165 -0.339735 0.210856
0.113179 -0.736623 -0.413824
-0.308728 0.465805 0.24054
-0.359027 0.375866 0.593867
-0.359027 0.375866 0.593867
-0.604907 0.122027 -0.291044
-0.604907 0.122027 -0.291044
-0.604907 0.122027 -0.291044
-0.604907 0.122027 -0.291044
-0.604907 0.122027 -0.291044
-0.604907 0.122027 -0.291044
-0.604907 0.122027 -0.291044
-0.672691 -1.03105 0.680881
-0.672691 -1.03105 0.680881
-0.672691 -1.03105 0.680881
-0.672691 -1.03105 0.680881
-0.672691 -1.03105 0.680881
0.576813 -0.378878 -0.476322
0.576813 -0.378878 -0.476322
0.468106 -1.3129 0.625813
0.468106 -1.3129 0.625813
0.468106 -1.3129 0.625813
1.08673 -0.627656 0.0600496
1.08673 -0.627656 0.0600496
0.449101 -0.255796 0.794508
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
0.107652 0.699158 0.231553
-0.242716 -0.190037 0.348006
-0.242716 -0.190037 0.348006
0.0313561 0.308558 -0.416305
0.0313561 0.308558 -0.416305
-0.0208108 -0.564168 0.0681505
-1.20666 0.105172 0.261986
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
-0.609232 0.206151 -0.484644
0.189829 1.13839 0.712365
0.189829 1.13839 0.712365
0.189829 1.13839 0.712365
0.189829 1.13839 0.712365
-0.860652 1.09967 0.610245
0.364156 0.854255 0.515877
0.364156 0.854255 0.515877
0.364156 0.854255 0.515877
0.727638 -0.106342 1.71375
1.2177 0.356774 1.94599
0.166558 1.4534 1.09146
0.166558 1.4534 1.09146
1.05083 1.58326 0.844959
1.05083 1.58326 0.844959
0.217645 1.87405 -0.368947
0.416654 1.18578 -0.984731
1.34286 0.908548 -0.222736
0.962714 1.6518 0.438113
0.962714 1.6518 0.438113
1.42191 0.724479 0.707673
2.11322 -0.350444 0.399574
1.86219 0.682378 0.615335
1.86219 0.682378 0.615335
1.86219 0.682378 0.615335
1.86219 0.682378 0.615335
2.18703 0.474707 -0.368479
2.18703 0.474707 -0.368479
1.2861 0.298845 -0.0147705
1.50992 -0.0543547 -0.588012
1.50992 -0.0543547 -0.588012
1.71857 -1.05978 -1.06719
1.71857 -1.05978 -1.06719
0.756278 -1.54671 -0.0165123
1.94118 -0.78352 -0.191636
1.94118 -0.78352 -0.191636
1.94774 -1.27962 -0.0214492
1.94774 -1.27962 -0.0214492
1.99502 -0.534579 0.482639
1.93488 -1.45408 -0.181881
3.04898 -1.13077 -0.833688
2.86892 0.0459869 -0.312429
2.86892 0.0459869 -0.312429
2.86892 0.0459869 -0.312429
2.04554 0.495562 -0.670081
1.2811 0.783613 -1.21932
1.2811 0.783613 -1.21932
1.2811 0.783613 -1.21932
1.74082 0.873557 -0.308692
1.74082 0.873557 -0.308692
1.74082 0.873557 -0.308692
0.722208 0.429291 -1.33329
1.36356 -0.672004 -0.460527
1.5354 0.495434 -0.210796
1.5354 0.495434 -0.210796
2.61835 -0.45887 0.704897
2.61835 -0.45887 0.704897
2.61835 -0.45887 0.704897
2.37647 0.434075 1.36583
2.2687 1.16923 0.820806
2.2687 1.16923 0.820806
1.32057 1.74379 0.239167
1.32057 1.74379 0.239167
1.32057 1.74379 0.239167
1.02492 0.755607 -0.73288
1.02492 0.755607 -0.73288
1.04899 0.623822 -0.406315
1.5863 -0.496788 0.131406
1.53549 0.232877 0.442406
1.53549 0.232877 0.442406
0.872348 -0.0448477 -0.359748
-0.218057 -0.176612 -0.13575
0.319693 -0.896585 -0.0412306
0.319693 -0.896585 -0.0412306
0.498734 -0.361182 0.670048
0.498734 -0.361182 0.670048
0.247635 -0.526769 -0.151589
0.213755 0.2363 0.123325
0.213755 0.2363 0.123325
0.213755 0.2363 0.123325
-0.138113 0.613653 -0.704825
-0.138113 0.613653 -0.704825
-0.138113 0.613653 -0.704825
0.921484 0.4268 0.435788
0.921484 0.4268 0.435788
0.921484 0.4268 0.435788
0.921484 0.4268 0.435788
0.921484 0.4268 0.435788
-0.152373 0.492814 0.36781
-0.152373 0.492814 0.36781
-0.766195 1.43223 0.407064
0.0871234 1.2609 1.07734
0.106663 0.266323 2.08223
0.312327 -0.835657 1.85061
1.2246 -1.82003 1.24644
0.0988299 -1.65056 0.680025
0.0988299 -1.65056 0.680025
-0.490789 -1.95368 0.546934
-0.168467 -1.31982 1.74071
-0.168467 -1.31982 1.74071
-0.880911 -0.392984 1.4977
0.172804 -0.169807 1.78357
0.99892 -1.15845 0.635285
0.99892 -1.15845 0.635285
1.8812 -0.0352737 1.00689
1.8812 -0.0352737 1.00689
1.8812 -0.0352737 1.00689
1.8812 -0.0352737 1.00689
1.43723 -0.146211 0.366735
0.364075 -1.05348 -0.829601
0.364075 -1.05348 -0.829601
-0.251052 -0.947021 -1.93585
-0.251052 -0.947021 -1.93585
-0.363568 -0.902917 -0.919539
0.403662 -0.0770584 -0.468547
0.941924 -0.345242 -1.18991
0.0548787 -0.459456 -1.06127
0.0548787 -0.459456 -1.06127
0.751657 -0.932939 -0.831163
0.821095 -0.65115 -1.11516
0.615012 -0.583144 -0.979587
1.29553 0.337165 -0.0806845
1.29553 0.337165 -0.0806845
1.29553 0.337165 -0.0806845
1.15138 0.883043 -0.0967662
0.657796 1.30187 0.45984
0.627054 1.03343 1.01074
0.627054 1.03343 1.01074
1.21711 2.24471 1.5562
1.21711 2.24471 1.5562
1.32253 2.4073 0.869046
0.462303 1.33816 -0.352008
0.462303 1.33816 -0.352008
0.267226 0.183676 0.424199
0.267226 0.183676 0.424199
0.267226 0.183676 0.424199
0.267226 0.183676 0.424199
0.267226 0.183676 0.424199
-0.455931 0.0196748 -0.414847
-1.11863 0.158645 -0.82359
-1.11863 0.158645 -0.82359
-0.665137 1.1914 -0.370359
0.0122317 1.30489 -0.332248
0.0122317 1.30489 -0.332248
1.01939 0.68632 -0.744062
1.01939 0.68632 -0.744062
1.01939 0.68632 -0.744062
1.01939 0.68632 -0.744062
1.33612 0.279197 0.195709
2.12229 0.514703 -0.10348
1.59235 0.196483 -0.151546
0.730314 0.744253 -0.680601
0.251044 1.44336 -1.34321
0.251044 1.44336 -1.34321
1.08129 0.482783 -0.114827
1.08129 0.482783 -0.114827
1.08129 0.482783 -0.114827
1.08129 0.482783 -0.114827
1.08129 0.482783 -0.114827
0.680469 -0.15264 -0.242201
0.680469 -0.15264 -0.242201
0.680469 -0.15264 -0.242201
-0.242552 -1.01533 0.730652
0.51147 -0.299245 0.728458
0.904002 0.14647 -0.502759
0.904002 0.14647 -0.502759
0.904002 0.14647 -0.502759
0.904002 0.14647 -0.502759
0.693626 -0.551071 0.736537
0.268691 -1.60532 0.380054
0.275329 -0.701366 0.329461
0.275329 -0.701366 0.329461
0.275329 -0.701366 0.329461
-0.417207 -0.326924 -0.0129
-0.417207 -0.326924 -0.0129
-0.417207 -0.326924 -0.0129
-0.417207 -0.326924 -0.0129
-0.417207 -0.326924 -0.0129
-0.417207 -0.326924 -0.0129
-0.417207 -0.326924 -0.0129
-0.417207 -0.326924 -0.0129
-0.177173 0.1884 0.640887
-0.177173 0.1884 0.640887
0.218488 0.110804 0.571101
0.218488 0.110804 0.571101
0.218488 0.110804 0.571101
0.218488 0.110804 0.571101
0.591117 0.429237 -0.261481
0.935702 0.929256 -0.0393548
0.935702 0.929256 -0.0393548
0.319482 1.99093 0.0723411
1.27025 2.60104 -0.654782
1.27025 2.60104 -0.654782
0.54963 2.598 -1.07023
0.54963 2.598 -1.07023
-0.186315 2.57695 -0.201593
-0.375628 1.97998 -1.36363
-0.375628 1.97998 -1.36363
-0.375628 1.97998 -1.36363
0.182099 2.21402 -0.381504
0.182099 2.21402 -0.381504
-0.429682 1.51684 -0.0292464
0.181782 1.28132 0.496468
0.181782 1.28132 0.496468
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.356614 0.120244 0.294182
0.157058 -0.729564 -0.129752
0.127335 0.329378 0.389968
-0.789848 0.406806 -0.191921
-1.44702 0.942867 0.458583
-0.840826 -0.233007 0.518168
0.0514859 -0.98847 0.202023
0.0514859 -0.98847 0.202023
0.0514859 -0.98847 0.202023
0.0514859 -0.98847 0.202023
-0.360606 -0.174338 0.199397
-0.360606 -0.174338 0.199397
-0.360606 -0.174338 0.199397
0.15973 0.592208 0.663541
-0.534402 0.766084 -0.0735615
-0.534402 0.766084 -0.0735615
-0.013428 0.750098 -0.747977
-0.013428 0.750098 -0.747977
-0.0633462 1.12286 0.0778524
-1.12145 1.00673 0.0445335
-0.859938 1.21343 -0.864196
-0.859938 1.21343 -0.864196
-0.723446 1.80965 -0.44224
-1.18678 1.36666 -1.35682
-0.94595 1.36941 -1.56507
-1.37618 1.86156 -0.585574
-1.54726 1.09895 -1.55327
-0.623887 2.17021 -2.09682
-1.15473 1.34965 -2.96654
-1.15473 1.34965 -2.96654
-2.36811 0.965742 -2.75922
-2.36811 0.965742 -2.75922
-2.26264 0.367229 -2.65694
-1.27338 -0.30455 -2.2994
-0.965194 -0.647624 -1.22716
-0.965194 -0.647624 -1.22716
-0.2288 -0.549513 -0.959052
0.485239 -0.471255 -0.571829
0.0804246 -0.356677 0.113557
0.0804246 -0.356677 0.113557
0.0804246 -0.356677 0.113557
0.0804246 -0.356677 0.113557
0.0804246 -0.356677 0.113557
0.0804246 -0.356677 0.113557
0.859172 0.0732713 0.526085
0.859172 0.0732713 0.526085
0.859172 0.0732713 0.526085
0.859172 0.0732713 0.526085
0.616314 -0.429932 0.45011
1.78748 -0.691249 -0.642219
1.79937 -0.440652 0.468974
0.827206 0.534794 1.39848
1.70177 1.1276 1.08828
1.70177 1.1276 1.08828
0.597916 1.22576 1.88293
0.597916 1.22576 1.88293
0.0802498 0.955928 1.67411
0.684109 0.804381 0.537061
0.684109 0.804381 0.537061
0.684109 0.804381 0.537061
0.684109 0.804381 0.537061
0.684109 0.804381 0.537061
0.684109 0.804381 0.537061
0.57301 0.236435 1.59288
0.684293 1.01097 1.17293
0.0693681 -0.215659 1.7674
-0.954805 -0.0965966 2.09304
-0.167308 -0.16703 1.398
-0.167308 -0.16703 1.398
-0.167308 -0.16703 1.398
-0.167308 -0.16703 1.398
-0.167308 -0.16703 1.398
0.464434 -1.26418 0.708306
0.464434 -1.26418 0.708306
0.464434 -1.26418 0.708306
0.464434 -1.26418 0.708306
0.421621 -0.685124 -0.0489072
0.694151 -1.4325 -0.00460445
0.694151 -1.4325 -0.00460445
0.694151 -1.4325 -0.00460445
0.828254 -1.93883 -0.707201
0.828254 -1.93883 -0.707201
0.828254 -1.93883 -0.707201
0.0724641 -1.40494 -0.645666
0.0724641 -1.40494 -0.645666
-0.0478066 -0.595413 -1.44867
-0.0478066 -0.595413 -1.44867
-0.0478066 -0.595413 -1.44867
-0.824871 0.641829 -0.369708
-0.824871 0.641829 -0.369708
-0.824871 0.641829 -0.369708
-0.130921 1.37026 -0.812175
-0.0382675 1.62114 -0.406615
-0.0382675 1.62114 -0.406615
0.196685 0.843195 -0.0896082
0.0779262 0.874778 0.193801
-0.53188 1.18104 -0.291977
-0.53188 1.18104 -0.291977
-0.0628253 1.01146 -1.12248
-0.874783 0.905357 -0.75368
-0.874783 0.905357 -0.75368
-0.820479 0.0320808 -1.19166
-0.764492 1.03737 -1.60178
0.412722 1.73083 -1.55908
-0.0164044 1.18301 -2.50358
-0.0164044 1.18301 -2.50358
0.605555 0.108485 -1.52022
0.605555 0.108485 -1.52022
-0.434225 1.28597 -0.657444
0.270766 0.246925 -0.345443
0.270766 0.246925 -0.345443
0.270766 0.246925 -0.345443
-0.70065 0.413589 -0.611007
0.165914 -0.414272 -0.631749
0.165914 -0.414272 -0.631749
0.165914 -0.414272 -0.631749
-0.531734 0.316552 -1.12491
-0.960865 -0.153883 0.00721339
-0.960865 -0.153883 0.00721339
-0.960865 -0.153883 0.00721339
-0.960865 -0.153883 0.00721339
-0.960865 -0.153883 0.00721339
-0.960865 -0.153883 0.00721339
-0.0100746 0.0404532 0.377957
-0.0100746 0.0404532 0.377957
-0.508082 0.041576 0.082887
-0.508082 0.041576 0.082887
-0.508082 0.041576 0.082887
-0.508082 0.041576 0.082887
-0.118046 0.614573 -0.499884
-0.682314 0.931304 0.0187458
-0.130475 1.52727 -0.363377
0.416052 0.678713 -1.35557
0.416052 0.678713 -1.35557
-0.566771 0.639165 -1.25508
0.321244 -0.171719 -1.5983
0.267869 -0.00104051 -0.536306
0.0748454 0.539608 -0.450446
-0.526927 -0.115791 -0.709168
-0.526927 -0.115791 -0.709168
-0.901358 0.246864 0.0424855
-0.901358 0.246864 0.0424855
-1.24083 -0.0870827 0.747688
-0.443556 -0.862698 0.0938962
-0.74551 -1.06094 0.352236
-0.74551 -1.06094 0.352236
-0.74551 -1.06094 0.352236
-0.74551 -1.06094 0.352236
-1.86839 -1.35472 0.541956
-1.86839 -1.35472 0.541956
-1.86839 -1.35472 0.541956
-1.07836 -1.6242 0.608672
-1.07836 -1.6242 0.608672
-1.172 -2.21093 0.319751
-1.172 -2.21093 0.319751
-0.415565 -1.18682 0.955685
-0.932528 -0.822993 0.977747
-0.751782 -1.84473 0.497102
-0.821794 -1.14459 -0.0140336
-0.602273 0.00576241 -0.457521
-1.14044 0.0806475 -0.774667
-1.14044 0.0806475 -0.774667
-1.14044 0.0806475 -0.774667
-1.14044 0.0806475 -0.774667
-1.17058 1.09517 -0.0510379
-0.213219 0.97741 -0.605143
-0.298246 0.77732 -0.0336265
-0.496403 0.591494 0.117597
-0.496403 0.591494 0.117597
-0.496403 0.591494 0.117597
0.141389 0.725351 0.189663
1.23028 -0.23514 0.490996
1.19028 0.0855521 0.718428
-0.0587334 0.377045 1.63686
-0.0587334 0.377045 1.63686
0.8323 0.823827 1.50472
0.8323 0.823827 1.50472
-0.164775 -0.197725 0.367122
-0.164775 -0.197725 0.367122
-0.164775 -0.197725 0.367122
0.402101 -0.467623 -0.108258
0.402101 -0.467623 -0.108258
0.402101 -0.467623 -0.108258
0.402101 -0.467623 -0.108258
-0.665001 -0.520145 -0.568207
0.279001 -0.891047 -0.524182
0.235851 -0.831375 -0.487029
0.484188 -0.707966 -0.0193532
0.272425 0.211161 0.180936
-0.506005 -0.0542901 -0.480454
-0.506005 -0.0542901 -0.480454
